index,user_id,item_id,recommend,sentiment_analysis,anio_post
50316,76561198061348980,203140,True,2,2014
50317,76561198061348980,241540,True,2,2014
50318,76561198061384419,41740,True,2,2014
50319,76561198061384419,336100,True,2,2015
50320,76561198061384419,268750,True,2,2015
50321,76561198061384419,250900,True,2,2014
50322,76561198061384419,249050,True,2,2013
50323,76561198061384419,230050,True,2,2013
50324,firin_meh_iazor,72850,True,2,2014
50325,firin_meh_iazor,221100,True,2,2014
50326,firin_meh_iazor,39000,True,0,2014
50327,firin_meh_iazor,437220,True,2,2014
50328,76561198061388888,730,True,2,2015
50329,76561198061388888,440,True,2,2014
50330,76561198061390729,231430,True,2,2014
50331,76561198061390729,1250,True,2,2014
50332,76561198061390729,730,True,2,2013
50333,76561198061390729,304930,True,1,2013
50334,76561198061390729,201790,True,2,2014
50335,76561198061391077,201870,True,2,2014
50336,Enderkills0909,252490,True,1,2014
50337,Enderkills0909,72850,True,2,2015
50338,Enderkills0909,224600,True,2,2015
50339,Enderkills0909,4000,True,2,2015
50340,76561198061414894,213330,True,2,2014
50341,76561198061414894,47890,True,0,2014
50342,76561198061414894,440,True,2,2012
50343,76561198061414894,105600,True,2,2012
50344,kembangan,216250,True,2,2014
50345,behartchify,4000,True,2,2013
50346,44579,440,True,2,2014
50347,Lambda212793,232090,True,2,2015
50348,Lambda212793,12220,True,2,2015
50349,Lambda212793,223470,True,0,2015
50350,Lambda212793,4000,True,2,2012
50351,sleepyboy99,570,False,2,2012
50352,sleepyboy99,268500,True,2,2012
50353,76561198061503548,372000,True,1,2012
50354,76561198061503548,550,True,1,2015
50355,76561198061503548,304930,True,1,2014
50356,381644,287700,True,1,2015
50357,76561198061504510,107410,True,1,2014
50358,76561198061508137,209870,True,2,2014
50359,76561198061508137,440,True,1,2013
50360,76561198061508137,218230,True,2,2012
50361,76561198061516951,220,True,1,2014
50362,76561198061525172,440,True,2,2015
50363,76561198061529439,230410,True,2,2014
50364,76561198061529439,730,True,2,2013
50365,HYGLAWRENCE,440,True,2,2014
50366,HYGLAWRENCE,250600,True,1,2014
50367,yusasenpai,218620,True,2,2015
50368,76561198061552868,212070,True,2,2014
50369,76561198061556825,301520,True,2,2014
50370,TheGuyCryingInTheWest,331600,False,1,2015
50371,TheGuyCryingInTheWest,272510,True,2,2015
50372,76561198061559559,4000,False,2,2015
50373,76561198061559559,440,True,1,2012
50374,76561198061567619,359320,True,2,2015
50375,76561198061571382,570,True,1,2014
50376,jordywt,316390,False,1,2014
50377,jordywt,214950,True,1,2014
50378,jordywt,417860,True,1,2015
50379,stopbeingfat,730,True,2,2014
50380,taz1999,239220,True,2,2014
50381,taz1999,440,True,1,2014
50382,HolySlay,200210,True,2,2014
50383,mancract,227940,False,1,2014
50384,mancract,253710,True,1,2015
50385,mancract,258970,False,0,2014
50386,Fagell,213670,True,2,2015
50387,SamD4M4n,243870,True,2,2014
50388,donni1234,364360,True,2,2014
50389,donni1234,300080,True,2,2015
50390,76561198061644587,251570,False,1,2015
50391,76561198061644587,41000,True,2,2015
50392,76561198061644587,620,True,2,2015
50393,76561198061644587,252490,True,2,2015
50394,76561198061644587,8190,True,2,2015
50395,76561198061644587,17410,True,2,2015
50396,76561198061644587,286690,True,2,2015
50397,76561198061644587,220240,True,2,2015
50398,76561198061650815,238460,True,2,2014
50399,76561198061657991,218230,True,2,2014
50400,xedxedxedxed,72850,True,2,2014
50401,76561198061683006,49520,True,1,2014
50402,76561198061683006,307640,True,1,2014
50403,exyz3,219740,True,1,2015
50404,exyz3,730,True,1,2015
50405,exyz3,4000,True,1,2015
50406,76561198061730245,8930,True,1,2014
50407,76561198061734561,440,True,2,2015
50408,MemoryRem,458730,True,2,2015
50409,MemoryRem,468410,True,2,2015
50410,Frodomate88,204100,True,1,2014
50411,Frodomate88,4000,False,1,2015
50412,76561198061773147,730,True,2,2014
50413,76561198061779714,222880,True,0,2015
50414,81167,730,True,2,2015
50415,clixer98,730,True,1,2015
50416,sidtheangrygamer,287700,True,1,2015
50417,MoostachedPikachu,730,True,0,2015
50418,76561198061859859,4000,True,2,2014
50419,76561198061859859,417860,True,1,2015
50420,76561198061861251,730,True,1,2015
50421,Khaderdray,570,True,2,2014
50422,ChipBae,227100,True,2,2013
50423,ChipBae,42680,True,2,2012
50424,ufas69,35450,True,1,2013
50425,ufas69,222880,True,2,2013
50426,ufas69,355840,True,2,2013
50427,Iwannahoneyboobootorapeme,730,True,2,2015
50428,76561198061894340,730,True,2,2014
50429,76561198061894340,209870,True,1,2014
50430,76561198061894340,221100,True,2,2014
50431,76561198061904130,252490,True,2,2014
50432,76561198061910506,440,True,2,2014
50433,Nirvash-TypeZERO,216150,True,1,2014
50434,Nirvash-TypeZERO,11610,True,2,2014
50435,lukewarmusb,105600,True,1,2014
50436,notmeisreal,224260,True,2,2014
50437,76561198061976252,357480,True,1,2015
50438,76561198061976252,304930,True,2,2014
50439,ninjamagics,4000,True,1,2014
50440,ninjamagics,229870,False,1,2015
50441,ninjamagics,310380,True,0,2015
50442,ninjamagics,224540,True,2,2015
50443,ninjamagics,204300,False,2,2014
50444,76561198061993757,33230,True,2,2015
50445,FantahStick,220,True,2,2014
50446,76561198062005261,440,True,1,2014
50447,76561198062009282,421670,True,2,2014
50448,76561198062015406,550,True,2,2014
50449,76561198062015406,440,True,2,2013
50450,76561198062018733,730,True,1,2014
50451,AfricanNinjaV2,304930,True,2,2014
50452,AfricanNinjaV2,32800,True,2,2012
50453,76561198062034676,730,True,1,2012
50454,76561198062042547,49520,True,2,2012
50455,thomasbertelli,222880,True,2,2014
50456,thomasbertelli,8190,True,2,2014
50457,killer81KappaKappa,72850,True,2,2013
50458,killer81KappaKappa,730,True,2,2015
50459,killer81KappaKappa,241930,True,2,2014
50460,76561198062048153,218230,True,2,2014
50461,76561198062048153,202970,False,0,2015
50462,76561198062064137,440,True,1,2015
50463,76561198062071932,200210,True,1,2013
50464,76561198062093693,730,True,2,2014
50465,76561198062095122,208090,True,1,2014
50466,76561198062120246,221100,True,2,2014
50467,76561198062147736,34870,False,0,2014
50468,76561198062147736,9900,True,2,2015
50469,MrLittleBoop,304050,True,0,2015
50470,MrLittleBoop,105600,True,2,2015
50471,76561198062183529,24240,True,2,2014
50472,76561198062185026,244850,True,2,2014
50473,76561198062185026,323930,True,2,2014
50474,76561198062185026,730,True,2,2015
50475,76561198062214459,203770,True,0,2012
50476,76561198062214459,48700,True,0,2012
50477,MaxEpicness,440,True,2,2014
50478,thatmayor,570,True,2,2014
50479,reliquiaen,72850,True,2,2013
50480,76561198062295676,240,True,2,2014
50481,76561198062299453,440,True,2,2012
50482,76561198062303177,49520,True,2,2015
50483,76561198062303177,297130,True,0,2015
50484,yggdrasiltheworldtree,42910,True,1,2015
50485,yggdrasiltheworldtree,35700,True,2,2015
50486,yggdrasiltheworldtree,238960,True,2,2015
50487,yggdrasiltheworldtree,97000,True,2,2012
50488,yggdrasiltheworldtree,200210,True,1,2012
50489,76561198062303328,202710,True,0,2014
50490,76561198062303328,200710,True,2,2013
50491,BigUnna,311210,True,1,2015
50492,76561198062325783,33930,True,2,2014
50493,76561198062325783,730,True,0,2014
50494,76561198062325995,301520,True,2,2014
50495,bowen888vg,570,True,1,2014
50496,76561198062372223,218620,False,2,2015
50497,76561198062372223,331470,True,2,2015
50498,76561198062372223,440,True,2,2013
50499,MrDonKay,440,True,2,2013
50500,76561198062411680,49520,True,2,2013
50501,76561198062411680,427520,True,1,2013
50502,76561198062411680,440,True,2,2015
50503,76561198062411680,301520,True,1,2015
50504,76561198062414806,1840,True,2,2014
50505,cordwil,440,True,2,2013
50506,76561198062421868,570,True,0,2014
50507,ArcticHaZe,44350,True,2,2014
50508,Lonelzz,295110,False,1,2015
50509,Lonelzz,252490,True,2,2014
50510,76561198062448638,91310,True,1,2015
50511,76561198062491327,426000,True,2,2015
50512,haydenn69,218620,True,1,2014
50513,haydenn69,221380,True,2,2014
50514,haydenn69,238320,True,2,2014
50515,haydenn69,239200,True,0,2013
50516,76561198062496453,440,True,2,2013
50517,76561198062498158,301970,True,2,2014
50518,Casper11243,221100,True,2,2014
50519,76561198062502423,440,True,0,2014
50520,76561198062502423,34330,True,2,2015
50521,Plasmahippo,275850,False,1,2015
50522,Plasmahippo,285920,True,0,2015
50523,Plasmahippo,11020,True,2,2015
50524,Plasmahippo,206500,True,2,2015
50525,76561198062511237,730,True,2,2015
50526,ghostexdelta6,440,True,1,2014
50527,ghostexdelta6,4000,True,0,2014
50528,robbiem2002,219150,True,0,2014
50529,robbiem2002,259080,True,0,2014
50530,76561198062524133,570,True,2,2014
50531,76561198062536781,730,True,2,2015
50532,atymoe,50300,True,1,2014
50533,76561198062556071,8310,True,2,2014
50534,76561198062556071,214230,True,2,2013
50535,76561198062556071,224540,True,2,2015
50536,76561198062556071,18020,True,0,2014
50537,76561198062556071,18000,True,2,2013
50538,ArcticWake,570,True,1,2014
50539,76561198062577073,440,True,1,2015
50540,76561198062577073,238460,True,1,2015
50541,76561198062586581,730,True,1,2014
50542,76561198062598752,1250,True,2,2013
50543,OmegaMagician,202170,True,2,2014
50544,vaumsefode,202170,True,1,2014
50545,TOXICvSTITCHLIPS,304930,True,1,2014
50546,SethSentry,211420,True,2,2014
50547,SethSentry,221100,True,1,2014
50548,SethSentry,730,True,2,2015
50549,SethSentry,49520,True,2,2014
50550,SethSentry,6060,True,1,2014
50551,SethSentry,244730,True,1,2013
50552,SethSentry,8930,True,1,2014
50553,76561198062628083,242760,True,2,2014
50554,76561198062628083,307780,False,1,2015
50555,asiannoscoper,730,True,0,2015
50556,76561198062638977,252490,True,2,2013
50557,76561198062638977,386360,True,1,2015
50558,76561198062645049,12200,True,2,2014
50559,76561198062645049,730,True,1,2014
50560,76561198062645049,370240,True,2,2014
50561,76561198062647126,570,True,1,2013
50562,FatherN3bula,224540,True,2,2014
50563,FatherN3bula,4000,True,2,2015
50564,OGBear,12210,True,2,2014
50565,76561198062701680,730,True,2,2014
50566,00284702,4000,True,2,2014
50567,76561198062725467,440,True,1,2014
50568,76561198062731795,72850,True,0,2014
50569,bentoz,218620,True,1,2013
50570,bentoz,440,True,1,2014
50571,trane43215,265630,True,1,2015
50572,76561198062770980,570,True,2,2014
50573,T0MERNAT0R,220,True,2,2015
50574,76561198062787166,72850,True,2,2014
50575,MiniMidge47,65800,True,2,2013
50576,MiniMidge47,32200,True,2,2013
50577,MiniMidge47,24740,True,1,2014
50578,PizzaManKAK,295110,True,1,2015
50579,PizzaManKAK,113400,True,1,2014
50580,juliankitty,312280,True,0,2015
50581,76561198062816128,40800,True,2,2014
50582,76561198062816128,241600,True,1,2014
50583,hatebites,467820,True,2,2014
50584,76561198062842605,374320,True,2,2014
50585,Oweneil,440,True,1,2013
50586,76561198062914222,428690,True,1,2013
50587,76561198062918518,204300,True,2,2014
50588,76561198062918518,233720,True,2,2013
50589,XiCute,730,True,0,2014
50590,adzadz7,221910,True,2,2014
50591,adzadz7,440,True,2,2014
50592,blacknigel,40800,True,0,2014
50593,harrysbrown1,226700,False,0,2014
50594,Cloakedhero,42910,True,2,2014
50595,Strams,246620,True,0,2014
50596,peaceza1956,226700,True,2,2015
50597,peaceza1956,8190,True,2,2015
50598,peaceza1956,570,True,2,2014
50599,lothersenpai,292030,True,1,2015
50600,lothersenpai,55230,True,1,2014
50601,lothersenpai,440,True,2,2014
50602,callyyprain,570,True,2,2013
50603,76561198062993482,354240,True,2,2013
50604,76561198062993482,270490,True,2,2015
50605,76561198062993482,19680,True,2,2013
50606,76561198062993482,345390,True,2,2013
50607,76561198062993482,238460,True,0,2015
50608,76561198062993482,218640,True,2,2015
50609,76561198062993482,222900,True,2,2014
50610,76561198063005019,730,True,0,2014
50611,76561198063005019,4000,True,2,2014
50612,76561198063005019,264140,True,0,2014
50613,76561198063005019,230410,True,0,2014
50614,76561198063005019,305620,True,1,2015
50615,76561198063005019,304930,True,1,2015
50616,76561198063005019,440,True,2,2012
50617,hibby,238320,True,2,2015
50618,PleaseUnderstand,49520,True,1,2013
50619,PleaseUnderstand,204360,True,1,2013
50620,PleaseUnderstand,39000,True,1,2013
50621,PleaseUnderstand,48000,True,1,2013
50622,PleaseUnderstand,17410,True,1,2013
50623,PleaseUnderstand,202170,True,2,2013
50624,sirnayth,206420,True,2,2013
50625,sirnayth,245170,True,2,2014
50626,sirnayth,423880,True,0,2014
50627,76561198063053750,730,True,2,2015
50628,76561198063055125,239070,True,2,2014
50629,76561198063061462,244850,True,1,2015
50630,smokwedzonly,304930,True,0,2014
50631,Drhismario123,212480,True,1,2013
50632,76561198063092622,218620,True,2,2014
50633,76561198063105146,204360,True,2,2014
50634,76561198063105146,208650,True,1,2015
50635,leebuns,620,True,2,2014
50636,76561198063116217,261640,True,1,2015
50637,mrfoxy17,220,True,0,2014
50638,mrfoxy17,220700,False,0,2014
50639,mrfoxy17,72850,True,0,2014
50640,mrfoxy17,4550,True,2,2012
50641,76561198063119025,730,True,2,2015
50642,76561198063139290,730,True,1,2015
50643,ZoeZoeCrimz,201790,True,2,2014
50644,AnUsMiLk,550,True,2,2013
50645,76561198063172957,265630,True,2,2014
50646,76561198063172957,250400,True,2,2013
50647,76561198063193211,42700,True,2,2014
50648,76561198063194586,49520,True,2,2015
50649,jn0286,301520,True,2,2014
50650,jn0286,200510,True,2,2013
50651,jn0286,13640,False,1,2014
50652,jn0286,105600,True,2,2014
50653,jn0286,304930,True,2,2014
50654,jn0286,620,True,2,2014
50655,jn0286,286080,True,2,2014
50656,76561198063210054,222880,True,2,2014
50657,76561198063210054,226580,True,1,2015
50658,76561198063210054,244210,True,0,2014
50659,FF7Swag,265930,True,2,2014
50660,ItsJerryAndHarry,49520,True,2,2014
50661,ItsJerryAndHarry,12210,False,0,2014
50662,ItsJerryAndHarry,113400,False,2,2014
50663,ItsJerryAndHarry,730,False,1,2014
50664,nahfuckyoukaine,325600,False,2,2014
50665,nahfuckyoukaine,268500,True,2,2014
50666,nahfuckyoukaine,230410,True,2,2014
50667,76561198063251011,570,True,2,2015
50668,pussy_fucker,570,True,2,2014
50669,pussy_fucker,440,True,1,2012
50670,THEGREATLAD,243870,True,2,2014
50671,THEGREATLAD,218620,True,2,2013
50672,76561198063289205,4000,True,2,2014
50673,76561198063289205,227100,True,2,2014
50674,76561198063289205,11240,False,0,2014
50675,76561198063289205,220160,True,2,2014
50676,76561198063289205,218620,True,2,2013
50677,76561198063289205,8190,True,2,2014
50678,76561198063289205,249130,True,2,2014
50679,76561198063289205,9480,True,1,2014
50680,CrazyGlacierFan,99900,True,2,2015
50681,CrazyGlacierFan,351800,True,2,2015
50682,CrazyGlacierFan,440,True,2,2015
50683,76561198063342694,244850,True,1,2014
50684,bielzebu,316010,True,1,2014
50685,bielzebu,570,False,1,2015
50686,alifyandra,107410,True,2,2014
50687,alifyandra,211820,True,1,2014
50688,76561198063375771,236390,True,2,2014
50689,76561198063379691,218620,True,2,2014
50690,76561198063379691,263300,True,1,2014
50691,maxxgame,242760,True,0,2014
50692,76561198063399108,730,True,2,2014
50693,wwtt0107,250420,False,1,2014
50694,wwtt0107,105600,True,1,2014
50695,76561198063416582,41500,True,1,2014
50696,76561198063416582,219740,True,0,2014
50697,76561198063416582,1250,True,1,2014
50698,76561198063416582,200510,True,1,2014
50699,76561198063416582,440,True,1,2014
50700,76561198063423478,202970,True,1,2014
50701,76561198063424815,440,True,2,2014
50702,Kangaexe,250900,True,2,2014
50703,Kangaexe,440,True,0,2014
50704,Badregase,240,True,2,2014
50705,76561198063464192,440,True,2,2013
50706,76561198063464192,239660,True,2,2013
50707,Espanolito,262150,True,1,2013
50708,Espanolito,279112,True,0,2013
50709,Espanolito,570,True,2,2014
50710,Espanolito,440,True,1,2013
50711,76561198063466890,252490,True,1,2014
50712,76561198063466890,730,True,1,2014
50713,76561198063466890,570,True,1,2014
50714,76561198063472034,730,True,2,2015
50715,76561198063472034,289650,True,2,2015
50716,76561198063482271,208090,True,2,2013
50717,76561198063488070,49520,True,1,2014
50719,hisuiiii,8870,True,1,2014
50720,antehspamdoggeh,355840,True,2,2015
50721,antehspamdoggeh,440,True,2,2015
50722,Memescometrue,440,True,2,2014
50723,76561198063554754,253710,False,1,2015
50724,UbisoftIsBadOnPC,440,True,2,2015
50725,76561198063572252,204360,True,2,2014
50726,76561198063592727,440,True,2,2013
50727,yemumluvr911,222900,True,2,2014
50728,76561198063622701,379720,True,1,2014
50729,76561198063636277,730,True,1,2014
50730,76561198063638361,200210,True,2,2014
50731,76561198063642749,730,True,1,2014
50732,76561198063644981,21660,True,2,2014
50733,ODBastard,50300,True,0,2014
50734,kota40,246700,True,1,2014
50735,kota40,242680,True,1,2014
50736,76561198063792334,219640,True,2,2013
50737,76561198063809322,304930,True,2,2014
50738,095843067,230290,True,2,2014
50739,LANE321,236110,True,2,2015
50740,LANE321,304930,True,2,2015
50741,76561198063817275,387990,True,2,2015
50742,76561198063817275,313590,True,2,2014
50743,76561198063817275,218230,True,2,2014
50744,ItsWookii,295110,True,1,2015
50745,ItsWookii,33930,True,2,2014
50746,76561198063829577,218620,True,2,2015
50747,76561198063829577,570,True,0,2015
50748,76561198063829577,222900,True,2,2014
50749,76561198063829577,224260,True,2,2014
50750,jelouimmalxd,4000,True,2,2015
50751,BlackChimeras,440,True,1,2013
50752,76561198063848540,295110,True,1,2015
50753,76561198063851048,17470,True,1,2015
50754,Keskinjr,230410,True,2,2013
50755,Keskinjr,4000,True,2,2013
50756,Keskinjr,1250,True,1,2013
50757,Minority01,262060,True,2,2013
50758,Minority01,322330,True,2,2015
50759,moffdog,218620,True,2,2013
50760,moffdog,1250,True,2,2013
50761,khp2556,730,True,1,2014
50762,76561198063894782,440,True,2,2014
50763,76561198063895046,440,True,1,2014
50764,master_ezio_iv,620,True,2,2013
50765,master_ezio_iv,345520,True,2,2015
50766,master_ezio_iv,221910,True,2,2013
50767,76561198063898392,6060,True,2,2014
50768,76561198063899231,389570,False,1,2015
50769,76561198063901299,304930,True,1,2014
50770,tujtfrthdrgr,104700,True,1,2013
50771,76561198063929141,730,True,2,2013
50772,76561198063933419,47410,False,1,2014
50773,zynxgameth,204300,True,2,2013
50774,76561198063966018,4000,True,1,2014
